year,species_code,sex,age,mean_length_bs,sd_length_bs,mean_length,sd_length
2015,21740,2,13,61.45208080808082,3.2492586375759154,61.98,6.71
2015,21740,2,14,63.591101871101884,3.7469898240699817,66.65,2.47
2015,21740,2,15,63.934292035398244,3.512374726033418,61.54,3.61
2015,21740,2,16,64.90637305699482,3.6839706565239267,64.66,1.89
2015,21740,2,17,66.21469230769229,4.074893406656949,NA,NA
2015,21740,2,18,69.55763636363638,3.363420043306031,72,0
2015,21740,2,19,69.90672316384179,2.785891708309262,NA,NA
2015,21740,2,20,70.47981735159819,1.963081495331312,70,0
2015,21740,2,21,71.28297468354431,0.9341861879464389,72,0
2015,21740,2,22,71.5,0.8770580193070292,NA,NA
2015,21740,2,23,71.73128205128205,0.6769559555259097,NA,NA
2015,21740,2,24,70.88372093023256,2.441791909600323,NA,NA
2015,21740,2,26,72,0,NA,NA
2015,21740,3,1,13.418799999999994,0.2048102890701979,13.44,1.76
2015,21740,3,2,14.236566265060235,1.6612074275449435,20.51,0.73
2015,21740,3,3,19.26158441558443,9.38091817832916,14,0
2015,21740,3,4,44.53453125,10.53813822012009,47.16,2.41
2015,21740,3,5,48.433870967741925,4.487525447670572,46.22,2.88
2015,21740,3,6,50.33135483870971,0.5231731382455421,49.22,2.33
2015,21740,3,7,51.49293548387098,2.0492733171810644,51.32,2.55
2015,21740,3,8,52.876903225806466,0.5459756478820054,53.31,2.73
2015,21740,3,9,54.06264516129029,0.7668285272385652,55.56,2.74
2015,21740,3,10,54.955645161290334,0.9449737945506821,56.25,2.44
2015,21740,3,11,55.46690553745926,1.3392995929008562,56.21,2.98
2015,21740,3,12,56.09402640264027,1.6395974386690155,57.88,0.82
2015,21740,3,13,56.52783582089552,1.5535128066288988,56.85,0.97
2015,21740,3,14,56.33719806763285,1.6694725852813386,57,0
2015,21740,3,15,56.89267326732672,0.8429530130311048,NA,NA
2015,21740,3,16,56.67139534883721,1.4624760175410103,NA,NA
2015,21740,3,17,56.5875,1.396125591294231,NA,NA
2015,21740,3,18,56.333333333333336,0.5773502691896258,NA,NA
2015,21740,3,19,57,NA,NA,NA
2015,21740,3,20,58,NA,NA,NA
2015,21740,4,1,14.92500699187414,0.2729734615172586,14.881530247706152,1.863168749712244
2015,21740,4,2,25.111590067857815,0.7398710760466911,24.764518644932373,2.6563920436652717
2015,21740,4,3,35.03675870187944,0.5829073335637398,34.82283773622147,2.0547419558272964
2015,21740,4,4,38.95675388474943,0.4215358616261614,38.408528155873306,2.170810397451869
2015,21740,4,5,43.80396795377382,0.3802644569058654,43.18201152153987,2.26067383924378
2015,21740,4,6,46.99548331802914,0.2624488909477543,46.5624947719366,2.2915655389085203
2015,21740,4,7,49.218105520475795,0.2384654362414169,49.310932869373985,2.685636524062727
2015,21740,4,8,51.11218575222301,0.34106690013804103,52.35429150747297,3.1827417374492235
